312,1.3096774193548386
313,0.9235668789808917
314,0.9235668789808917
315,0.7341772151898734
316,1.1153846153846154
317,1.1153846153846154
318,1.1153846153846154
319,1.1153846153846154
320,0.9235668789808917
321,0.7341772151898734
322,1.3096774193548386
323,1.1153846153846154
324,1.1153846153846154
325,0.9235668789808917
326,1.1153846153846154
327,1.1153846153846154
328,0.9235668789808917
329,1.1153846153846154
330,0.9235668789808917
331,0.9235668789808917
332,0.9235668789808917
333,1.1153846153846154
334,0.8152173913043478
335,1.153846153846154
336,1.3259668508287292
337,0.9836065573770493
338,1.153846153846154
339,0.9836065573770493
340,1.3259668508287292
341,0.9836065573770493
342,0.9836065573770493
343,1.153846153846154
344,0.9836065573770493
345,1.153846153846154
346,1.153846153846154
347,0.9836065573770493
348,1.153846153846154
349,0.9836065573770493
350,0.9836065573770493
351,0.9836065573770493
352,0.9836065573770493
353,1.153846153846154
354,1.153846153846154
355,0.8152173913043478
356,0.8152173913043478
357,0.9836065573770493
358,0.9836065573770493
359,0.6486486486486486
360,0.8152173913043478
361,0.9836065573770493
362,0.8152173913043478
363,0.8152173913043478
364,0.8152173913043478
